Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Nominal Value,Nominal Units,Price,Country,Exchange,Currency,Date,Year,Allocation (%),Performance (%),Drawdown (%)
PFE,Pfizer Inc.,Health Care,Equity,247459.96288477644,1.68,647.0,647.0,382.47289472144735,United States,NYSE,USD,2023-12-31,2023,1.68,-3.63117434577057,-3.8091816204130824
PFE,Pfizer Inc.,Health Care,Equity,248132.67086487255,1.68,647.0,647.0,383.5126288483347,United States,NYSE,USD,2024-12-31,2024,1.68,-3.3692003387661393,-3.547691517603784
PLD,"Prologis, Inc.",Real Estate,Equity,25407.483257935346,1.49,496.0,496.0,51.22476463293417,United States,NYSE,USD,2020-12-31,2020,1.49,0.0,0.0
PLD,"Prologis, Inc.",Real Estate,Equity,25115.168206622773,1.49,496.0,496.0,50.63541977141688,United States,NYSE,USD,2021-12-31,2021,1.49,-1.150507700211823,-1.150507700211823
PLD,"Prologis, Inc.",Real Estate,Equity,25603.628000150857,1.49,496.0,496.0,51.62021774223963,United States,NYSE,USD,2022-12-31,2022,1.49,0.7719959518393055,0.0
PLD,"Prologis, Inc.",Real Estate,Equity,25765.460340225174,1.49,496.0,496.0,51.946492621421726,United States,NYSE,USD,2023-12-31,2023,1.49,1.4089434937560148,0.0
PLD,"Prologis, Inc.",Real Estate,Equity,25450.83328475749,1.49,496.0,496.0,51.31216388055945,United States,NYSE,USD,2024-12-31,2024,1.49,0.17061912973455262,-1.2211194805492758
KO,Coca-Cola Co.,Consumer Staples,Equity,152549.47077721852,1.74,592.0,592.0,257.6849168534097,United States,NYSE,USD,2020-12-31,2020,1.74,0.0,0.0
KO,Coca-Cola Co.,Consumer Staples,Equity,155135.32133324386,1.74,592.0,592.0,262.0529076575065,United States,NYSE,USD,2021-12-31,2021,1.74,1.6950898242063916,0.0
KO,Coca-Cola Co.,Consumer Staples,Equity,151424.9695551924,1.74,592.0,592.0,255.78542154593308,United States,NYSE,USD,2022-12-31,2022,1.74,-0.7371387237838111,-2.3916872999420487
KO,Coca-Cola Co.,Consumer Staples,Equity,152133.22531026564,1.74,592.0,592.0,256.98179951058387,United States,NYSE,USD,2023-12-31,2023,1.74,-0.2728593320135191,-1.9351466817343639
KO,Coca-Cola Co.,Consumer Staples,Equity,146246.6731931208,1.74,592.0,592.0,247.03829931270408,United States,NYSE,USD,2024-12-31,2024,1.74,-4.131641723819706,-5.729609520084387
JNJ,Johnson & Johnson,Health Care,Equity,166977.81373648392,4.31,344.0,344.0,485.40062132698813,United States,NYSE,USD,2020-12-31,2020,4.31,0.0,0.0
JNJ,Johnson & Johnson,Health Care,Equity,167791.45760362616,4.31,344.0,344.0,487.76586512682024,United States,NYSE,USD,2021-12-31,2021,4.31,0.4872766321077241,0.0
JNJ,Johnson & Johnson,Health Care,Equity,170834.3927320935,4.31,344.0,344.0,496.6116067793415,United States,NYSE,USD,2022-12-31,2022,4.31,2.309635579308653,0.0
JNJ,Johnson & Johnson,Health Care,Equity,167472.08029319518,4.31,344.0,344.0,486.8374427127767,United States,NYSE,USD,2023-12-31,2023,4.31,0.29600732315928646,-1.9681706857302184
JNJ,Johnson & Johnson,Health Care,Equity,162252.66482019777,4.31,344.0,344.0,471.6647233145284,United States,NYSE,USD,2024-12-31,2024,4.31,-2.829806433891362,-5.0234193329874675
MCD,McDonald's Corp.,Consumer Discretionary,Equity,31937.34666775812,4.95,167.0,167.0,191.24159681292286,United States,NYSE,USD,2020-12-31,2020,4.95,0.0,0.0
MCD,McDonald's Corp.,Consumer Discretionary,Equity,32172.800469798593,4.95,167.0,167.0,192.65149981915326,United States,NYSE,USD,2021-12-31,2021,4.95,0.7372365791369098,0.0
MCD,McDonald's Corp.,Consumer Discretionary,Equity,31054.448087258934,4.95,167.0,167.0,185.95477896562235,United States,NYSE,USD,2022-12-31,2022,4.95,-2.764470667159407,-3.4760803107254725
MCD,McDonald's Corp.,Consumer Discretionary,Equity,31271.26028737223,4.95,167.0,167.0,187.25305561300738,United States,NYSE,USD,2023-12-31,2023,4.95,-2.085603376245167,-2.8021812501919454
MCD,McDonald's Corp.,Consumer Discretionary,Equity,31046.055753056848,4.95,167.0,167.0,185.90452546740627,United States,NYSE,USD,2024-12-31,2024,4.95,-2.790748160682554,-3.5021654947304004
BA,Boeing Co.,Industrials,Equity,65243.14070682006,2.43,167.0,167.0,390.67748926239557,United States,NYSE,USD,2020-12-31,2020,2.43,0.0,0.0
BA,Boeing Co.,Industrials,Equity,66035.35266525568,2.43,167.0,167.0,395.4212734446448,United States,NYSE,USD,2021-12-31,2021,2.43,1.2142455894260875,0.0
BA,Boeing Co.,Industrials,Equity,67240.825993734,2.43,167.0,167.0,402.63967660918564,United States,NYSE,USD,2022-12-31,2022,2.43,3.0619085244391346,0.0
BA,Boeing Co.,Industrials,Equity,68477.15929851914,2.43,167.0,167.0,410.0428700510128,United States,NYSE,USD,2023-12-31,2023,2.43,4.956871414623696,0.0
BA,Boeing Co.,Industrials,Equity,69545.39996680757,2.43,167.0,167.0,416.4395207593268,United States,NYSE,USD,2024-12-31,2024,2.43,6.594193984805805,0.0
NEE,"NextEra Energy, Inc.",Utilities,Equity,28734.51645738366,2.3,380.0,380.0,75.61714857206226,United States,NYSE,USD,2020-12-31,2020,2.3,0.0,0.0
NEE,"NextEra Energy, Inc.",Utilities,Equity,28939.25760604025,2.3,380.0,380.0,76.15594106852697,United States,NYSE,USD,2021-12-31,2021,2.3,0.7125268628071123,0.0
NEE,"NextEra Energy, Inc.",Utilities,Equity,29518.35826964549,2.3,380.0,380.0,77.6798901832776,United States,NYSE,USD,2022-12-31,2022,2.3,2.7278754226623283,0.0
NEE,"NextEra Energy, Inc.",Utilities,Equity,29250.228712254284,2.3,380.0,380.0,76.9742860848797,United States,NYSE,USD,2023-12-31,2023,2.3,1.7947483321512643,-0.9083484756905729
NEE,"NextEra Energy, Inc.",Utilities,Equity,29156.242476012416,2.3,380.0,380.0,76.7269538842432,United States,NYSE,USD,2024-12-31,2024,2.3,1.467663530215381,-1.226747742287034
CVS,CVS Health Corp.,Health Care,Equity,274696.5364768849,4.04,742.0,742.0,370.21096560227073,United States,NYSE,USD,2020-12-31,2020,4.04,0.0,0.0
CVS,CVS Health Corp.,Health Care,Equity,279420.19295171066,4.04,742.0,742.0,376.5770794497448,United States,NYSE,USD,2021-12-31,2021,4.04,1.7195908384608463,0.0
CVS,CVS Health Corp.,Health Care,Equity,281217.20783281105,4.04,742.0,742.0,378.99893238923323,United States,NYSE,USD,2022-12-31,2022,4.04,2.373772687328686,0.0
CVS,CVS Health Corp.,Health Care,Equity,275520.70403514436,4.04,742.0,742.0,371.3217035514075,United States,NYSE,USD,2023-12-31,2023,4.04,0.300028376342062,-2.0256597530309657
CVS,CVS Health Corp.,Health Care,Equity,275240.75436318864,4.04,742.0,742.0,370.94441288839437,United States,NYSE,USD,2024-12-31,2024,4.04,0.19811603498303734,-2.1252090210551953
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets,Equity,35597.80574450306,1.43,123.0,123.0,289.4130548333582,Global,NYSE,USD,2020-12-31,2020,1.43,0.0,0.0
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets,Equity,35590.09807975869,1.43,123.0,123.0,289.3503908923471,Global,NYSE,USD,2021-12-31,2021,1.43,-0.021652078219901044,-0.021652078219901044
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets,Equity,36721.60955220443,1.43,123.0,123.0,298.54967115613357,Global,NYSE,USD,2022-12-31,2022,1.43,3.156946851632573,0.0
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets,Equity,34815.94522020687,1.43,123.0,123.0,283.05646520493394,Global,NYSE,USD,2023-12-31,2023,1.43,-2.1963728042898234,-5.1894902081794925
VWO,Vanguard FTSE Emerging Markets ETF,Emerging Markets,Equity,35405.65944419055,1.43,123.0,123.0,287.85088979016706,Global,NYSE,USD,2024-12-31,2024,1.43,-0.5397700681092773,-3.583585044503811
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets,Equity,11367.866958000912,2.64,324.0,324.0,35.086009129632444,Global,NYSE,USD,2020-12-31,2020,2.64,0.0,0.0
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets,Equity,11050.987562282517,2.64,324.0,324.0,34.1079863033411,Global,NYSE,USD,2021-12-31,2021,2.64,-2.787500917182796,-2.787500917182796
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets,Equity,11286.924294003693,2.64,324.0,324.0,34.83618609260399,Global,NYSE,USD,2022-12-31,2022,2.64,-0.7120303597523264,-0.7120303597523264
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets,Equity,11496.529812528024,2.64,324.0,324.0,35.48311670533341,Global,NYSE,USD,2023-12-31,2023,2.64,1.1318117550325235,0.0
EEM,iShares MSCI Emerging Markets ETF,Emerging Markets,Equity,11506.646834884366,2.64,324.0,324.0,35.51434208297644,Global,NYSE,USD,2024-12-31,2024,2.64,1.2208084189952553,0.0
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,Bond,90712.74348083716,1.75,823.0,823.0,110.22204554172194,United States,NASDAQ,USD,2020-12-31,2020,1.75,0.0,0.0
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,Bond,90364.18266550757,1.75,823.0,823.0,109.79852085723886,United States,NASDAQ,USD,2021-12-31,2021,1.75,-0.38424680144660245,-0.38424680144660245
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,Bond,90155.5511763398,1.75,823.0,823.0,109.54501965533389,United States,NASDAQ,USD,2022-12-31,2022,1.75,-0.6142381799036558,-0.6142381799036558
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,Bond,90586.22519892215,1.75,823.0,823.0,110.06831737414599,United States,NASDAQ,USD,2023-12-31,2023,1.75,-0.13947134334188943,-0.13947134334188943
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,Bond,90753.24405423207,1.75,823.0,823.0,110.27125644499644,United States,NASDAQ,USD,2024-12-31,2024,1.75,0.044647060424832664,0.0
HYG,iShares iBoxx High Yield Corporate Bond ETF,Fixed Income,Bond,23024.769627980226,1.91,199.0,199.0,115.70235993959912,United States,NYSE,USD,2020-12-31,2020,1.91,0.0,0.0
HYG,iShares iBoxx High Yield Corporate Bond ETF,Fixed Income,Bond,23187.308629837484,1.91,199.0,199.0,116.51913884340445,United States,NYSE,USD,2021-12-31,2021,1.91,0.7059310667748844,0.0
HYG,iShares iBoxx High Yield Corporate Bond ETF,Fixed Income,Bond,23212.299133603028,1.91,199.0,199.0,116.64471926433683,United States,NYSE,USD,2022-12-31,2022,1.91,0.8144685425860412,0.0
HYG,iShares iBoxx High Yield Corporate Bond ETF,Fixed Income,Bond,23181.045102136406,1.91,199.0,199.0,116.48766382983119,United States,NYSE,USD,2023-12-31,2023,1.91,0.6787276341139709,-0.13464427322228117
HYG,iShares iBoxx High Yield Corporate Bond ETF,Fixed Income,Bond,23263.700074352844,1.91,199.0,199.0,116.90301544900926,United States,NYSE,USD,2024-12-31,2024,1.91,1.0377104754275768,0.0
VNQ,Vanguard Real Estate ETF,Real Estate,Equity,107105.58754532704,1.89,476.0,476.0,225.01173854060303,United States,NYSE,USD,2020-12-31,2020,1.89,0.0,0.0
VNQ,Vanguard Real Estate ETF,Real Estate,Equity,107793.46306428144,1.89,476.0,476.0,226.45685517706187,United States,NYSE,USD,2021-12-31,2021,1.89,0.642240554129164,0.0
VNQ,Vanguard Real Estate ETF,Real Estate,Equity,108410.16083260276,1.89,476.0,476.0,227.75243872395538,United States,NYSE,USD,2022-12-31,2022,1.89,1.218025424419264,0.0
VNQ,Vanguard Real Estate ETF,Real Estate,Equity,108475.45292615944,1.89,476.0,476.0,227.88960698772993,United States,NYSE,USD,2023-12-31,2023,1.89,1.2789859168203321,0.0
VNQ,Vanguard Real Estate ETF,Real Estate,Equity,108020.75174175216,1.89,476.0,476.0,226.934352398639,United States,NYSE,USD,2024-12-31,2024,1.89,0.8544504702313679,-0.41917426675029296
SLV,iShares Silver Trust,Materials,Commodity,24023.649708562003,2.45,733.0,733.0,32.77441979339973,Global,NYSE,USD,2020-12-31,2020,2.45,0.0,0.0
SLV,iShares Silver Trust,Materials,Commodity,24357.292312942285,2.45,733.0,733.0,33.229593878502435,Global,NYSE,USD,2021-12-31,2021,2.45,1.3888089796005176,0.0
SLV,iShares Silver Trust,Materials,Commodity,24243.255678042377,2.45,733.0,733.0,33.07401866035795,Global,NYSE,USD,2022-12-31,2022,2.45,0.9141240908208389,-0.4681827250532014
SLV,iShares Silver Trust,Materials,Commodity,24406.853165139586,2.45,733.0,733.0,33.29720759227774,Global,NYSE,USD,2023-12-31,2023,2.45,1.5951092412116328,0.0
SLV,iShares Silver Trust,Materials,Commodity,22933.424912243805,2.45,733.0,733.0,31.287073550127975,Global,NYSE,USD,2024-12-31,2024,2.45,-4.538131422760638,-6.03694479958721
URTH,iShares MSCI World ETF,Benchmark,Index Fund,17355.207363090412,2.11,146.0,146.0,118.87128330883843,Global,NYSE,USD,2020-12-31,2020,2.11,0.0,0.0
URTH,iShares MSCI World ETF,Benchmark,Index Fund,16869.581444123225,2.11,146.0,146.0,115.54507838440566,Global,NYSE,USD,2021-12-31,2021,2.11,-2.798156822948558,-2.798156822948558
URTH,iShares MSCI World ETF,Benchmark,Index Fund,16876.367939559175,2.11,146.0,146.0,115.59156122985738,Global,NYSE,USD,2022-12-31,2022,2.11,-2.75905331185837,-2.75905331185837
URTH,iShares MSCI World ETF,Benchmark,Index Fund,16905.11604167145,2.11,146.0,146.0,115.78846603884554,Global,NYSE,USD,2023-12-31,2023,2.11,-2.593407914999493,-2.593407914999493
URTH,iShares MSCI World ETF,Benchmark,Index Fund,17543.261040759222,2.11,146.0,146.0,120.15932219698097,Global,NYSE,USD,2024-12-31,2024,2.11,1.0835576535302434,0.0
